FATTURA,20170705,491.15
FATTURA,20170706,2845.92
FATTURA,20170706,45.95
FATTURA,20170706,211.44
FATTURA,20170706,22.92
FATTURA,20170707,643.64
FATTURA,20170707,94.98
FATTURA,20170708,187.01
FATTURA,20170708,300.32
FATTURA,20170708,34
FATTURA,20170708,1516.52
FATTURA,20170711,167.19
FATTURA,20170711,183
FATTURA,20170712,45.53
FATTURA,20170713,86.99
FATTURA,20170713,36.6
FATTURA,20170715,28.84
FATTURA,20170715,322.32
FATTURA,20170717,50.07
FATTURA,20170717,333.46
FATTURA,20170717,139.32
FATTURA,20170718,130
FATTURA,20170718,107.85
FATTURA,20170718,153.94
FATTURA,20170718,63.87
FATTURA,20170718,179.72
FATTURA,20170718,129.41
FATTURA,20170719,1941.33
FATTURA,20170719,175.86
FATTURA,20170720,59.35
FATTURA,20170720,348.79
FATTURA,20170720,74.36
FATTURA,20170720,172.45
FATTURA,20170720,60
FATTURA,20170721,153.76
FATTURA,20170722,10.98
FATTURA,20170722,236.18
FATTURA,20170724,147.77
FATTURA,20170724,230.67
FATTURA,20170725,1591.43
FATTURA,20170725,87.46
FATTURA,20170725,43.24
FATTURA,20170725,55.17
FATTURA,20170725,20.56
FATTURA,20170726,121.76
FATTURA,20170726,19.28
FATTURA,20170726,1058.97
FATTURA,20170726,18.79
FATTURA,20170726,46.1
FATTURA,20170726,12.15
FATTURA,20170727,191.55
FATTURA,20170728,270.08
FATTURA,20170729,33.14
FATTURA,20170729,176.64
FATTURA,20170731,142.63
FATTURA,20170801,100.09
FATTURA,20170802,169.64
FATTURA,20170803,133.22
FATTURA,20170807,140.02
FATTURA,20170807,110.64
RICEVUTA,20170807,18.03
FATTURA,20170808,70.78
FATTURA,20170808,92.48
FATTURA,20170808,35.5
FATTURA,20170809,20.68
FATTURA,20170810,12
FATTURA,20170810,45.29
FATTURA,20170811,430.55
FATTURA,20170829,75.02
FATTURA,20170830,184.39
FATTURA,20170830,386.23
FATTURA,20170830,27
FATTURA,20170830,7.5
FATTURA,20170830,99.8
FATTURA,20170831,150.45
FATTURA,20170901,230.01
FATTURA,20170904,1059.66
FATTURA,20170905,79.06
FATTURA,20170905,41.63
FATTURA,20170905,41.71
FATTURA,20170905,52.95
FATTURA,20170906,153.15
FATTURA,20170907,102.94
FATTURA,20170908,38.43
FATTURA,20170908,16.1
FATTURA,20170909,55.49
FATTURA,20170911,35.67
FATTURA,20170911,91.52
FATTURA,20170911,21.7
FATTURA,20170911,116.11
FATTURA,20170911,288.51
FATTURA,20170912,16.3
FATTURA,20170912,140.91
FATTURA,20170913,146.4
FATTURA,20170913,26.11
FATTURA,20170914,49.85
FATTURA,20170914,29.99
FATTURA,20170914,768.6
FATTURA,20170914,278.17
FATTURA,20170914,186.66
FATTURA,20170915,48.39
FATTURA,20170915,61.95
FATTURA,20170915,352.02
FATTURA,20170915,35.01
FATTURA,20170916,402.6
FATTURA,20170916,83.83
FATTURA,20170918,756.4
FATTURA,20170919,254.31
DDT,20170920,1173.2
FATTURA,20170920,124.09
FATTURA,20170920,102.78
FATTURA,20170920,100.89
FATTURA,20170920,64.36
FATTURA,20170921,30.08
FATTURA,20170921,158.11
FATTURA,20170921,98.12
FATTURA,20170921,271.55
FATTURA,20170921,766.99
FATTURA,20170922,167.01
FATTURA,20170922,73.31
FATTURA,20170922,120.57
FATTURA,20170922,27.45
FATTURA,20170925,56.6
FATTURA,20170925,75.24
FATTURA,20170925,194.32
FATTURA,20170925,22.69
FATTURA,20170925,23.77
FATTURA,20170926,20.13
FATTURA,20170926,36.04
FATTURA,20170926,133.24
FATTURA,20170927,197.4
FATTURA,20170927,24.35
FATTURA,20170928,48.49
RICEVUTA,20170930,67.1
RICEVUTA,20170930,10.7
FATTURA,20171002,51.14
FATTURA,20171002,47.32
FATTURA,20171002,63.89
FATTURA,20171003,37.55
FATTURA,20171003,146.53
FATTURA,20171004,19.03
FATTURA,20171004,234.5
FATTURA,20171004,191.15
FATTURA,20171005,105.38
FATTURA,20171006,38.14
FATTURA,20171007,61.4
FATTURA,20171007,31.4
FATTURA,20171007,6084.51
FATTURA,20171007,451.4
DDT,20171009,0
FATTURA,20171009,33.16
FATTURA,20171009,9
FATTURA,20171010,128.81
FATTURA,20171010,42.36
FATTURA,20171011,12.93
FATTURA,20171012,27.91
FATTURA,20171012,133.22
FATTURA,20171013,53.67
FATTURA,20171013,131.03
FATTURA,20171013,90.45
FATTURA,20171013,14.14
FATTURA,20171014,250
FATTURA,20171017,21.51
FATTURA,20171018,146.27
FATTURA,20171018,48.03
FATTURA,20171018,32.99
FATTURA,20171018,62.28
FATTURA,20171019,53.68
FATTURA,20171019,38.31
FATTURA,20171019,492.9
FATTURA,20171019,95.07
FATTURA,20171020,50
FATTURA,20171020,42.16
FATTURA,20171023,65.27
FATTURA,20171023,146.4
FATTURA,20171024,25
FATTURA,20171024,44.26
FATTURA,20171025,32
FATTURA,20171025,85.13
FATTURA,20171025,47.9
FATTURA,20171026,39.11
FATTURA,20171026,236.17
FATTURA,20171027,206.46
FATTURA,20171027,11.27
FATTURA,20171027,41.91
NOTA.DI.CREDITO,20171030,304.22
FATTURA,20171030,33.89
FATTURA,20171031,293.89
FATTURA,20171031,14.01
FATTURA,20171031,50.07
FATTURA,20171102,66.95
FATTURA,20171103,173.37
FATTURA,20171103,77.21
FATTURA,20171103,50.12
FATTURA,20171104,47.88
FATTURA,20171104,35.08
FATTURA,20171104,35.09
FATTURA,20171104,153.17
FATTURA,20171106,6.1
FATTURA,20171107,24.68
FATTURA,20171108,18
FATTURA,20171108,193.54
FATTURA,20171109,10
FATTURA,20171109,104.96
FATTURA,20171109,193.88
FATTURA,20171110,20.15
FATTURA,20171111,80.79
FATTURA,20171111,235.28
FATTURA,20171113,107.47
FATTURA,20171113,70.27
FATTURA,20171114,18.57
FATTURA,20171115,32.94
FATTURA,20171115,211.06
FATTURA,20171116,91.11
FATTURA,20171120,93.03
FATTURA,20171120,101.2
FATTURA,20171120,120.62
FATTURA,20171120,13.66
FATTURA,20171120,61.88
FATTURA,20171122,47.48
FATTURA,20171122,86.05
FATTURA,20171123,25.02
FATTURA,20171123,342.08
FATTURA,20171124,29.8
FATTURA,20171124,259.2
FATTURA,20171127,245.06
FATTURA,20171127,170.04
FATTURA,20171127,70.28
FATTURA,20171128,16.04
FATTURA,20171128,37.77
FATTURA,20171128,100.17
FATTURA,20171129,6.42
FATTURA,20171129,87.57
FATTURA,20171130,56.39
FATTURA,20171130,321.09
FATTURA,20171201,64.92
FATTURA,20171204,8.5
FATTURA,20171204,34.65
FATTURA,20171205,90.46
FATTURA,20171206,816.13
FATTURA,20171206,195.2
FATTURA,20171206,355.68
FATTURA,20171206,82.81
FATTURA,20171207,50.17
FATTURA,20171207,45.96
FATTURA,20171209,67.12
FATTURA,20171211,171.1
FATTURA,20171211,60.16
FATTURA,20171212,57.99
FATTURA,20171213,190.71
FATTURA,20171213,97.6
FATTURA,20171214,93.71
FATTURA,20171214,82.25
FATTURA,20171214,18.35
FATTURA,20171215,28.1
DDT,20171215,732
FATTURA,20171215,775.92
FATTURA,20171215,17.8
FATTURA,20171215,97.78
FATTURA,20171216,78.25
FATTURA,20171218,83.57
FATTURA,20171218,144.53
FATTURA,20171218,7.81
FATTURA,20171218,5.61
FATTURA,20171219,20.37
FATTURA,20171219,829.6
FATTURA,20171220,1289.38
FATTURA,20171220,105.84
FATTURA,20171221,20.67
FATTURA,20171221,880.07
FATTURA,20171222,32.68
FATTURA,20171222,4018.19
FATTURA,20171223,60.44
FATTURA,20171227,204.96
FATTURA,20171227,211.18
FATTURA,20171229,32.43
FATTURA,20171230,60.07
OFFERTA,20180102,105.07
FATTURA,20180102,44.14
FATTURA,20180102,180.9
PREVENTIVO,20180102,81.09
FATTURA,20180103,96.12
FATTURA,20180103,10.74
FATTURA,20180103,105.07
FATTURA,20180104,80.84
FATTURA,20180108,101.63
OFFERTA,20180109,261.86
FATTURA,20180109,29.63
OFFERTA,20180109,680.59
OFFERTA,20180110,474.18
OFFERTA,20180110,602.36
FATTURA,20180110,261.86
FATTURA,20180110,588.09
FATTURA,20180110,42.47
OFFERTA,20180110,687.36
FATTURA,20180111,717.65
FATTURA,20180111,46.6
FATTURA,20180112,680.59
FATTURA,20180112,25.67
FATTURA,20180112,152.45
FATTURA,20180113,47.3
FATTURA,20180113,26.49
FATTURA,20180115,9.06
FATTURA,20180115,98.93
FATTURA,20180115,23.72
OFFERTA,20180115,129.67
OFFERTA,20180115,40.36
FATTURA,20180116,113.35
FATTURA,20180116,15.13
FATTURA,20180117,479.94
OFFERTA,20180117,52.44
FATTURA,20180117,52.44
OFFERTA,20180117,1592.1
FATTURA,20180117,60.68
FATTURA,20180118,145.95
FATTURA,20180118,34.82
FATTURA,20180118,26.91
FATTURA,20180119,97.6
PREVENTIVO,20180119,381.43
PREVENTIVO,20180119,511.05
FATTURA,20180120,14.64
FATTURA,20180120,14.27
FATTURA,20180122,145.73
FATTURA,20180122,28.37
FATTURA,20180122,131.54
FATTURA,20180123,19.02
OFFERTA,20180124,459.16
FATTURA,20180124,40.26
FATTURA,20180124,27.89
OFFERTA,20180125,124.44
OFFERTA,20180125,24.91
FATTURA,20180125,40.36
OFFERTA,20180125,1072.64
FATTURA,20180126,147.45
FATTURA,20180126,277.14
FATTURA,20180126,88.46
OFFERTA,20180126,490.16
FATTURA,20180126,490.16
FATTURA,20180126,40.41
FATTURA,20180126,27.01
FATTURA,20180127,48.48
FATTURA,20180130,25.12
FATTURA,20180130,648.97
FATTURA,20180130,26.11
OFFERTA,20180130,600
OFFERTA,20180131,6222
FATTURA,20180131,89.97
FATTURA,20180131,600
OFFERTA,20180131,30.5
OFFERTA,20180201,311.44
OFFERTA,20180201,332.43
OFFERTA,20180201,308.92
FATTURA,20180201,36.6
FATTURA,20180201,508.19
FATTURA,20180202,13.51
FATTURA,20180202,1173.74
FATTURA,20180203,158.89
FATTURA,20180205,94.9
FATTURA,20180206,39.28
FATTURA,20180207,161.31
FATTURA,20180207,40.32
DDT,20180207,0
OFFERTA,20180208,293.64
FATTURA,20180208,172.62
OFFERTA,20180208,1016.6
OFFERTA,20180208,384.3
FATTURA,20180208,384.3
OFFERTA,20180209,716.35
FATTURA,20180210,94.45
FATTURA,20180212,129.89
FATTURA,20180212,38.15
FATTURA,20180212,9.3
NOTA.DI.CREDITO,20180212,156.16
FATTURA,20180213,738.31
FATTURA,20180213,13.99
FATTURA,20180213,191.09
FATTURA,20180214,10.89
FATTURA,20180215,180.49
FATTURA,20180215,72.83
FATTURA,20180215,71.86
FATTURA,20180216,140.3
FATTURA,20180216,50.28
OFFERTA,20180216,466.66
FATTURA,20180217,18.12
FATTURA,20180219,26.94
FATTURA,20180219,119.84
FATTURA,20180220,25.17
FATTURA,20180220,51.61
FATTURA,20180220,70.76
FATTURA,20180221,80.87
OFFERTA,20180222,2525.4
PREVENTIVO,20180222,187.23
FATTURA,20180223,46.16
FATTURA,20180223,47.56
FATTURA,20180223,353.8
FATTURA,20180223,256.44
FATTURA,20180223,25.86
OFFERTA,20180224,1878.8
FATTURA,20180226,79.3
FATTURA,20180227,211.39
OFFERTA,20180228,931.09
FATTURA,20180228,5.64
FATTURA,20180301,189.1
FATTURA,20180301,931.09
FATTURA,20180302,59.63
FATTURA,20180302,207.17
FATTURA,20180302,36.84
OFFERTA,20180302,147.03
OFFERTA,20180302,126.83
FATTURA,20180305,126.83
PREVENTIVO,20180305,215.53
OFFERTA,20180305,497.15
FATTURA,20180305,14.57
FATTURA,20180305,92.83
FATTURA,20180306,100.95
FATTURA,20180306,22.78
FATTURA,20180307,50.19
FATTURA,20180307,899.35
FATTURA,20180308,44.99
FATTURA,20180309,152.15
FATTURA,20180309,25.05
FATTURA,20180309,15.16
FATTURA,20180310,41.5
FATTURA,20180310,18.36
FATTURA,20180312,16.19
FATTURA,20180313,133.87
FATTURA,20180313,62.32
FATTURA,20180313,14.57
NOTA.DI.CREDITO,20180314,14.57
FATTURA,20180314,24.46
FATTURA,20180316,230.9
OFFERTA,20180316,288.82
OFFERTA,20180316,249.72
OFFERTA,20180316,775.53
FATTURA,20180316,147.77
FATTURA,20180317,38.43
FATTURA,20180319,73.7
FATTURA,20180319,29.08
FATTURA,20180320,121.55
FATTURA,20180321,18.3
FATTURA,20180321,175.09
FATTURA,20180321,8
FATTURA,20180321,97.04
FATTURA,20180322,139.19
FATTURA,20180322,1878.8
FATTURA,20180323,20.31
FATTURA,20180324,54.12
FATTURA,20180326,195.16
FATTURA,20180326,108.09
FATTURA,20180327,28.74
PREVENTIVO,20180327,181.46
FATTURA,20180327,1537.2
FATTURA,20180329,50.5
FATTURA,20180330,93.07
FATTURA,20180330,86.5
FATTURA,20180330,298.9
FATTURA,20180331,57.91
FATTURA,20180403,218
PREVENTIVO,20180403,1498.7
PREVENTIVO,20180403,1166.56
FATTURA,20180403,44.73
FATTURA,20180404,60.76
FATTURA,20180404,2196
FATTURA,20180404,19.07
PREVENTIVO,20180405,12.1
FATTURA,20180405,21.68
FATTURA,20180405,22.83
FATTURA,20180405,10.28
PREVENTIVO,20180405,39.91
FATTURA,20180406,38.76
PREVENTIVO,20180409,250.03
INVENTARIO,20180409,20049.2
OFFERTA,20180409,776.31
FATTURA,20180410,31.94
FATTURA,20180411,218.06
FATTURA,20180411,366
OFFERTA,20180412,583.97
FATTURA,20180412,195.03
FATTURA,20180412,120.69
OFFERTA,20180412,10184.56
FATTURA,20180412,29.59
OFFERTA,20180413,2970.22
OFFERTA,20180413,3966.99
FATTURA,20180413,452.38
OFFERTA,20180413,353.8
PREVENTIVO,20180416,728
FATTURA,20180416,54.53
OFFERTA,20180416,317.46
PREVENTIVO,20180416,2621.78
FATTURA,20180417,76.64
FATTURA,20180417,117.95
FATTURA,20180418,210.99
FATTURA,20180418,28.99
FATTURA,20180418,21.89
FATTURA,20180418,742.64
FATTURA,20180418,57.68
FATTURA,20180419,14.3
FATTURA,20180419,14.64
FATTURA,20180419,2970.22
FATTURA,20180420,56.44
FATTURA,20180420,202.9
PREVENTIVO,20180420,168.95
FATTURA,20180421,140.8
FATTURA,20180421,22.52
FATTURA,20180423,34.43
FATTURA,20180423,16.1
FATTURA,20180423,121.11
FATTURA,20180423,44.01
FATTURA,20180423,20.09
FATTURA,20180423,9.72
PREVENTIVO,20180423,154.55
FATTURA,20180423,353.8
FATTURA,20180424,55.02
OFFERTA,20180424,518.77
PREVENTIVO,20180424,38.7
PREVENTIVO,20180424,200.69
FATTURA,20180426,66.21
FATTURA,20180426,1000
FATTURA,20180427,181.46
OFFERTA,20180427,21.91
OFFERTA,20180427,30.27
FATTURA,20180430,21.11
FATTURA,20180502,100
PREVENTIVO,20180503,99.1
OFFERTA,20180503,36.6
OFFERTA,20180503,1800
FATTURA,20180504,63.45
FATTURA,20180504,1800
OFFERTA,20180504,1969.08
FATTURA,20180504,71.93
OFFERTA,20180504,87.43
OFFERTA,20180504,87.43
FATTURA,20180504,93.94
PREVENTIVO,20180505,3172
FATTURA,20180505,292.8
PREVENTIVO,20180508,36.64
FATTURA,20180508,20.13
PREVENTIVO,20180509,35.17
OFFERTA,20180509,374.77
FATTURA,20180509,37
OFFERTA,20180509,1136.23
OFFERTA,20180509,221.48
FATTURA,20180509,170.25
FATTURA,20180510,28.82
OFFERTA,20180510,6244.11
FATTURA,20180511,79.35
FATTURA,20180511,16.23
FATTURA,20180512,42.25
OFFERTA,20180512,2372.9
FATTURA,20180514,33.84
FATTURA,20180514,125.68
FATTURA,20180514,160
OFFERTA,20180515,295.44
OFFERTA,20180515,260.15
FATTURA,20180515,107.95
PREVENTIVO,20180516,102.5
FATTURA,20180516,260.15
FATTURA,20180517,48.96
FATTURA,20180517,58.56
FATTURA,20180517,151.6
OFFERTA,20180517,38.36
OFFERTA,20180517,52.29
FATTURA,20180517,11.71
FATTURA,20180518,139.7
FATTURA,20180518,20.51
FATTURA,20180518,374.77
OFFERTA,20180518,712.36
OFFERTA,20180518,78.26
NOTA.DI.CREDITO,20180519,14.02
FATTURA,20180521,20.42
OFFERTA,20180521,56.95
FATTURA,20180521,300
FATTURA,20180521,85.09
FATTURA,20180521,115.9
FATTURA,20180522,122
FATTURA,20180522,30.01
OFFERTA,20180522,323.75
OFFERTA,20180522,83.77
OFFERTA,20180522,28.79
OFFERTA,20180523,411.16
FATTURA,20180523,20.35
FATTURA,20180523,144.85
FATTURA,20180524,307.71
FATTURA,20180524,327.06
FATTURA,20180524,75.99
FATTURA,20180524,22.2
OFFERTA,20180524,84.78
FATTURA,20180524,277.11
FATTURA,20180524,21.35
PREVENTIVO,20180524,1266.36
FATTURA,20180525,159.16
PREVENTIVO,20180525,173.85
OFFERTA,20180525,196.15
FATTURA,20180526,10
OFFERTA,20180526,307.13
PREVENTIVO,20180528,107.41
OFFERTA,20180528,510.9
PREVENTIVO,20180528,1287.28
FATTURA,20180528,36.84
PREVENTIVO,20180528,1953.71
PREVENTIVO,20180528,718.63
FATTURA,20180528,196.15
FATTURA,20180529,62.05
PREVENTIVO,20180529,50.15
PREVENTIVO,20180530,213.43
OFFERTA,20180531,2799.28
FATTURA,20180531,253.37
FATTURA,20180531,270.97
FATTURA,20180531,80.52
FATTURA,20180531,70.71
FATTURA,20180531,441.66
FATTURA,20180601,44.3
FATTURA,20180601,2799.28
PREVENTIVO,20180601,702.72
OFFERTA,20180601,2501
FATTURA,20180601,349.75
FATTURA,20180604,89.6
FATTURA,20180604,84.62
FATTURA,20180605,330.29
FATTURA,20180605,65.43
FATTURA,20180605,10
FATTURA,20180606,26.35
OFFERTA,20180606,160
FATTURA,20180606,41.64
FATTURA,20180606,160
FATTURA,20180607,58.17
PREVENTIVO,20180607,60.72
FATTURA,20180607,60.72
FATTURA,20180607,18.71
PREVENTIVO,20180607,80.52
FATTURA,20180608,54.5
PREVENTIVO,20180608,8247.2
PREVENTIVO,20180608,6295.2
PREVENTIVO,20180608,1779.98
FATTURA,20180608,45.2
FATTURA,20180608,45.76
OFFERTA,20180609,1199.5
PREVENTIVO,20180611,46.41
OFFERTA,20180611,222.82
FATTURA,20180612,168.6
FATTURA,20180612,104.27
PREVENTIVO,20180612,5978
OFFERTA,20180612,6819.8
FATTURA,20180612,20.08
PREVENTIVO,20180612,1427.4
OFFERTA,20180612,1427.4
FATTURA,20180613,77.4
FATTURA,20180613,75.01
OFFERTA,20180613,1769
OFFERTA,20180614,9150
FATTURA,20180614,39.25
FATTURA,20180614,52.03
FATTURA,20180614,12.49
FATTURA,20180615,25.01
FATTURA,20180615,8.1
FATTURA,20180615,1427.4
FATTURA,20180618,101.42
OFFERTA,20180619,1447.22
FATTURA,20180619,10.02
FATTURA,20180620,88.94
FATTURA,20180620,20.9
FATTURA,20180620,92.57
FATTURA,20180620,28.15
FATTURA,20180621,54.66
FATTURA,20180621,47.23
FATTURA,20180621,200.1
OFFERTA,20180621,76.81
FATTURA,20180622,841.8
FATTURA,20180622,70.92
PREVENTIVO,20180622,16.79
FATTURA,20180622,41
FATTURA,20180622,22.9
OFFERTA,20180623,281.53
FATTURA,20180625,130.42
FATTURA,20180625,61.4
OFFERTA,20180625,3578.25
FATTURA,20180625,60.95
FATTURA,20180627,40.37
FATTURA,20180627,51.31
FATTURA,20180627,22.61
OFFERTA,20180628,934.37
FATTURA,20180702,21.97
FATTURA,20180702,78.78
FATTURA,20180702,50.13
FATTURA,20180703,33.71
FATTURA,20180703,22.35
FATTURA,20180703,948.77
OFFERTA,20180703,961.07
OFFERTA,20180703,816.18
OFFERTA,20180703,274.1
OFFERTA,20180705,2081.32
FATTURA,20180705,15.55
OFFERTA,20180705,1776.83
OFFERTA,20180706,495.32
PREVENTIVO,20180706,193.37
FATTURA,20180706,164.6
FATTURA,20180706,263.52
OFFERTA,20180706,69.95
FATTURA,20180709,134.2
FATTURA,20180709,125.95
FATTURA,20180709,136.98
OFFERTA,20180709,1037
OFFERTA,20180709,2068.44
FATTURA,20180710,9.61
FATTURA,20180710,961.07
FATTURA,20180711,134.2
FATTURA,20180711,15.13
FATTURA,20180711,41.41
FATTURA,20180712,240.83
OFFERTA,20180712,104.68
FATTURA,20180712,30.01
FATTURA,20180713,46.69
FATTURA,20180714,85
FATTURA,20180716,53.68
FATTURA,20180716,28.88
FATTURA,20180717,103.87
FATTURA,20180717,165.49
FATTURA,20180717,104.68
OFFERTA,20180718,2308.97
OFFERTA,20180718,62.06
FATTURA,20180718,129.55
FATTURA,20180718,27.14
FATTURA,20180719,2308.97
FATTURA,20180720,49.73
FATTURA,20180720,62.06
FATTURA,20180723,30.99
FATTURA,20180723,27.72
OFFERTA,20180723,158.88
FATTURA,20180724,74.85
OFFERTA,20180724,597.8
FATTURA,20180724,34.65
OFFERTA,20180725,2318
FATTURA,20180726,8.05
FATTURA,20180726,107.98
FATTURA,20180726,29.34
FATTURA,20180726,85.23
FATTURA,20180726,17.73
FATTURA,20180727,22.02
OFFERTA,20180727,571.44
FATTURA,20180727,571.44
FATTURA,20180727,20.01
FATTURA,20180727,250.2
OFFERTA,20180727,507.68
FATTURA,20180728,45.55
FATTURA,20180730,8.05
OFFERTA,20180730,65.59
FATTURA,20180730,26.39
FATTURA,20180731,68.26
OFFERTA,20180731,287.22
FATTURA,20180801,103.3
FATTURA,20180801,27.89
OFFERTA,20180801,507.28
FATTURA,20180802,31.57
FATTURA,20180802,46.82
FATTURA,20180802,80.23
FATTURA,20180803,287.22
FATTURA,20180804,85.66
FATTURA,20180804,10.27
FATTURA,20180807,76.23
FATTURA,20180807,201.79
OFFERTA,20180807,280.95
FATTURA,20180808,25.42
OFFERTA,20180808,270.16
FATTURA,20180811,137.32
FATTURA,20180814,146.4
PREVENTIVO,20180827,253.76
OFFERTA,20180827,171.52
FATTURA,20180827,171.52
OFFERTA,20180827,1043.51
OFFERTA,20180827,1107.58
OFFERTA,20180827,1043.51
OFFERTA,20180828,207.83
FATTURA,20180830,193.91
FATTURA,20180830,291.09
FATTURA,20180831,43.24
FATTURA,20180903,141.45
FATTURA,20180903,30.38
FATTURA,20180904,149.49
FATTURA,20180905,48.81
OFFERTA,20180905,8.55
FATTURA,20180905,45.14
PREVENTIVO,20180905,45.49
FATTURA,20180906,60.13
FATTURA,20180907,75.76
PREVENTIVO,20180908,264.11
PREVENTIVO,20180908,129.84
FATTURA,20180910,8.55
FATTURA,20180910,289.95
FATTURA,20180910,14.64
OFFERTA,20180910,2440
PREVENTIVO,20180910,2440
OFFERTA,20180910,2440
FATTURA,20180911,22.9
FATTURA,20180911,72.08
FATTURA,20180911,36.83
FATTURA,20180911,93.99
OFFERTA,20180912,3168.5
FATTURA,20180912,26.23
FATTURA,20180914,36.28
OFFERTA,20180914,138.86
OFFERTA,20180914,249.94
FATTURA,20180914,138.86
FATTURA,20180917,189.6
FATTURA,20180917,249.94
OFFERTA,20180917,205.85
OFFERTA,20180917,461.48
FATTURA,20180917,46.27
FATTURA,20180917,150.95
FATTURA,20180918,64.78
OFFERTA,20180918,515.55
FATTURA,20180918,45.49
FATTURA,20180918,317.15
OFFERTA,20180918,5117.02
FATTURA,20180919,241.18
FATTURA,20180919,19.56
PREVENTIVO,20180919,240.41
OFFERTA,20180919,811.3
PREVENTIVO,20180919,366
OFFERTA,20180920,268.52
OFFERTA,20180921,159.69
FATTURA,20180921,31.31
FATTURA,20180921,3168.5
PREVENTIVO,20180921,1769
OFFERTA,20180922,4111.4
FATTURA,20180922,331.33
FATTURA,20180924,200.45
FATTURA,20180925,32.37
FATTURA,20180925,183
FATTURA,20180925,60.77
FATTURA,20180925,183
FATTURA,20180926,39.04
OFFERTA,20180926,3036.52
OFFERTA,20180927,1369.52
OFFERTA,20180927,903.82
OFFERTA,20180927,71.47
FATTURA,20180927,77.57
OFFERTA,20180927,436.03
FATTURA,20180927,57.91
FATTURA,20180927,20.33
FATTURA,20180928,51.23
FATTURA,20180928,70.32
FATTURA,20180928,40.91
OFFERTA,20180929,671
FATTURA,20180929,110.8
FATTURA,20181001,30.88
FATTURA,20181001,164.6
OFFERTA,20181002,878.36
FATTURA,20181002,24.13
FATTURA,20181003,44.18
FATTURA,20181003,40.31
FATTURA,20181003,77.9
FATTURA,20181004,18.45
OFFERTA,20181004,402.97
FATTURA,20181004,55.14
PREVENTIVO,20181005,85.78
FATTURA,20181005,220.14
OFFERTA,20181005,198.9
OFFERTA,20181008,166.74
FATTURA,20181008,52.62
FATTURA,20181008,3050
FATTURA,20181008,39.5
OFFERTA,20181008,73.74
OFFERTA,20181009,1159
OFFERTA,20181009,951.61
OFFERTA,20181010,1220
FATTURA,20181010,20.11
FATTURA,20181010,27.78
FATTURA,20181010,89.96
OFFERTA,20181010,246.93
FATTURA,20181010,15.01
OFFERTA,20181010,435.33
FATTURA,20181011,185.28
OFFERTA,20181011,317.2
FATTURA,20181012,22.64
OFFERTA,20181012,317.2
FATTURA,20181013,159.32
FATTURA,20181013,59.73
OFFERTA,20181015,81.33
FATTURA,20181015,81.33
FATTURA,20181017,85.79
PREVENTIVO,20181017,329.29
FATTURA,20181018,179.34
DDT,20181018,0
PREVENTIVO,20181018,378.2
OFFERTA,20181018,101.44
OFFERTA,20181018,468.49
FATTURA,20181018,298.67
FATTURA,20181018,92.33
FATTURA,20181019,265.76
FATTURA,20181019,28.57
OFFERTA,20181022,378.2
OFFERTA,20181022,597.8
OFFERTA,20181022,2134.4
OFFERTA,20181022,610
FATTURA,20181022,37.16
FATTURA,20181023,903.82
FATTURA,20181023,378.2
PREVENTIVO,20181023,166.38
FATTURA,20181024,30.4
OFFERTA,20181024,128.17
PREVENTIVO,20181024,246.93
FATTURA,20181024,246.93
OFFERTA,20181024,378.15
OFFERTA,20181024,622.43
OFFERTA,20181025,135.59
OFFERTA,20181026,200.46
FATTURA,20181030,33.43
OFFERTA,20181030,585.6
FATTURA,20181031,435.33
FATTURA,20181031,123.76
OFFERTA,20181102,325.12
OFFERTA,20181103,7402.96
FATTURA,20181105,200.46
FATTURA,20181105,76.95
FATTURA,20181105,201.51
FATTURA,20181105,19.4
FATTURA,20181105,57.94
OFFERTA,20181106,3294
FATTURA,20181106,9
PREVENTIVO,20181107,212.89
OFFERTA,20181107,395.73
OFFERTA,20181107,335.77
FATTURA,20181107,90.71
FATTURA,20181107,126.16
FATTURA,20181107,20.74
FATTURA,20181107,34.29
FATTURA,20181108,314.36
OFFERTA,20181108,41.03
FATTURA,20181108,17.08
FATTURA,20181109,24.64
FATTURA,20181109,136.64
FATTURA,20181109,100
FATTURA,20181109,1247.11
FATTURA,20181109,111.92
FATTURA,20181112,957.71
OFFERTA,20181112,963.8
OFFERTA,20181113,2982.9
FATTURA,20181114,32.94
PREVENTIVO,20181114,42.65
FATTURA,20181114,74.64
FATTURA,20181115,295.79
FATTURA,20181115,35.01
FATTURA,20181115,300.43
FATTURA,20181115,41.03
PREVENTIVO,20181116,436.89
FATTURA,20181116,13.3
PREVENTIVO,20181116,422.27
PREVENTIVO,20181116,103.09
FATTURA,20181117,1000.4
OFFERTA,20181119,112.33
OFFERTA,20181119,126.86
OFFERTA,20181119,2928
FATTURA,20181119,123.85
PREVENTIVO,20181120,3050
FATTURA,20181120,90.68
FATTURA,20181120,350.97
FATTURA,20181120,47.43
PREVENTIVO,20181121,61
FATTURA,20181121,138.21
FATTURA,20181121,15.74
OFFERTA,20181121,2292.29
FATTURA,20181121,104
FATTURA,20181121,61
FATTURA,20181122,1083.86
FATTURA,20181122,43.15
FATTURA,20181122,116.94
FATTURA,20181122,60.32
PREVENTIVO,20181122,27.19
OFFERTA,20181123,836.16
OFFERTA,20181123,63.61
FATTURA,20181123,73.61
OFFERTA,20181123,345.71
PREVENTIVO,20181123,188.6
FATTURA,20181126,249.38
FATTURA,20181126,45.24
